Time, Battery, PoorSignal, Attention, Meditation, Raw, Delta, Theta, lowAlpha, highAlpha, lowBeta, highBeta, lowGamma, highGamma, Blink,
21:46:33.000085,0,25,70,64,-28,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000086,0,25,70,64,-41,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000087,0,25,70,64,-19,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000088,0,25,70,64,-7,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000094,0,25,70,64,7,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000095,0,25,70,64,9,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000096,0,25,70,64,-12,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000097,0,25,70,64,-42,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000098,0,25,70,64,-51,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000103,0,25,70,64,-20,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000104,0,25,70,64,16,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000105,0,25,70,64,38,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000106,0,25,70,64,56,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000112,0,25,70,64,25,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000113,0,25,70,64,-35,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000114,0,25,70,64,-76,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000115,0,25,70,64,-78,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000116,0,25,70,64,-65,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000120,0,25,70,64,-71,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000121,0,25,70,64,-92,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000122,0,25,70,64,-108,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000123,0,25,70,64,-94,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000129,0,25,70,64,-21,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000130,0,25,70,64,37,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000131,0,25,70,64,40,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000132,0,25,70,64,-7,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000133,0,25,70,64,-34,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000138,0,25,70,64,-22,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000139,0,25,70,64,-3,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000140,0,25,70,64,16,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000141,0,25,70,64,49,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000151,0,25,70,64,56,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000152,0,25,70,64,5,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000153,0,25,70,64,-38,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000154,0,25,70,64,-39,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000155,0,25,70,64,-22,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000156,0,25,70,64,-18,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000157,0,25,70,64,-6,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000158,0,25,70,64,-6,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000159,0,25,70,64,-21,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000164,0,25,70,64,-10,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000165,0,25,70,64,12,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000166,0,25,70,64,12,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000167,0,25,70,64,22,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000168,0,25,70,64,42,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000172,0,25,70,64,25,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000173,0,25,70,64,-18,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000174,0,25,70,64,-37,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000175,0,25,70,64,-6,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000181,0,25,70,64,24,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000182,0,25,70,64,33,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000183,0,25,70,64,18,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000184,0,25,70,64,-4,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000185,0,25,70,64,12,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000190,0,25,70,64,29,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000191,0,25,70,64,16,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000192,0,25,70,64,9,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000193,0,25,70,64,34,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000199,0,25,70,64,56,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000200,0,25,70,64,64,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000201,0,25,70,64,68,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000202,0,25,70,64,77,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000203,0,25,70,64,83,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000207,0,25,70,64,71,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000208,0,25,70,64,74,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000209,0,25,70,64,100,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000210,0,25,70,64,112,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000216,0,25,70,64,86,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000217,0,25,70,64,29,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000218,0,25,70,64,-10,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000219,0,25,70,64,-24,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000220,0,25,70,64,-23,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000225,0,25,70,64,-23,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000226,0,25,70,64,-21,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000227,0,25,70,64,-24,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000228,0,25,70,64,1,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000234,0,25,70,64,35,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000235,0,25,70,64,41,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000236,0,25,70,64,5,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000237,0,25,70,64,-42,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000238,0,25,70,64,-19,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000242,0,25,70,64,36,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000243,0,25,70,64,37,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000244,0,25,70,64,19,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000245,0,25,70,64,21,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000251,0,25,70,64,33,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000252,0,25,70,64,12,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000253,0,25,70,64,-10,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000254,0,25,70,64,6,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000255,0,25,70,64,36,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000260,0,25,70,64,52,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000261,0,25,70,64,59,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000262,0,25,70,64,44,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000263,0,25,70,64,69,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000269,0,25,70,64,91,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000270,0,25,70,64,72,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000271,0,25,70,64,51,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000272,0,25,70,64,72,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000273,0,25,70,64,138,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000277,0,25,70,64,140,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000278,0,25,70,64,73,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000279,0,25,70,64,21,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000280,0,25,70,64,20,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000286,0,25,70,64,24,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000287,0,25,70,64,13,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000288,0,25,70,64,2,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000289,0,25,70,64,4,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000290,0,25,70,64,29,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000295,0,25,70,64,57,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000296,0,25,70,64,64,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000297,0,25,70,64,64,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000298,0,25,70,64,65,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000304,0,25,70,64,69,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000305,0,25,70,64,61,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000306,0,25,70,64,23,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000307,0,25,70,64,-22,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000308,0,25,70,64,-33,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000312,0,25,70,64,-18,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000313,0,25,70,64,-43,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000314,0,25,70,64,-103,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000315,0,25,70,64,-103,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000321,0,25,70,64,-53,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000323,0,25,70,64,-34,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000324,0,25,70,64,-78,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000325,0,25,70,64,-139,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000326,0,25,70,64,-155,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000330,0,25,70,64,-91,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000331,0,25,70,64,-19,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000332,0,25,70,64,-9,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000333,0,25,70,64,-38,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000339,0,25,70,64,-86,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000340,0,25,70,64,-90,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000341,0,25,70,64,-68,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000342,0,25,70,64,-82,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000343,0,25,70,64,-115,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000348,0,25,70,64,-154,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000349,0,25,70,64,-170,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000350,0,25,70,64,-113,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000356,0,25,70,64,-121,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000357,0,25,70,64,-164,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000358,0,25,70,64,-190,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000359,0,25,70,64,-181,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000360,0,25,70,64,-167,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000365,0,25,70,64,-186,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000366,0,25,70,64,-195,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000367,0,25,70,64,-185,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000368,0,25,70,64,-170,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000374,0,25,70,64,-116,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000375,0,25,70,64,-72,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000376,0,25,70,64,-77,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000377,0,25,70,64,-117,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000378,0,25,70,64,-113,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000382,0,25,70,64,-49,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000383,0,25,70,64,-6,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000384,0,25,70,64,-26,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000385,0,25,70,64,-56,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000391,0,25,70,64,-18,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000392,0,25,70,64,65,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000393,0,25,70,64,104,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000394,0,25,70,64,89,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000395,0,25,70,64,61,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000400,0,25,70,64,43,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000401,0,25,70,64,45,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000402,0,25,70,64,76,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000403,0,25,70,64,117,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000409,0,25,70,64,120,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000410,0,25,70,64,115,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000411,0,25,70,64,132,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000412,0,25,70,64,141,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000413,0,25,70,64,151,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000417,0,25,70,64,164,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000418,0,25,70,64,188,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000419,0,25,70,64,214,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000420,0,25,70,64,221,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000426,0,25,70,64,226,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000427,0,25,70,64,227,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000428,0,25,70,64,226,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000429,0,25,70,64,234,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000430,0,25,70,64,263,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000435,0,25,70,64,258,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000436,0,25,70,64,228,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000437,0,25,70,64,204,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000438,0,25,70,64,211,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000444,0,25,70,64,245,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000445,0,25,70,64,247,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000446,0,25,70,64,213,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000447,0,25,70,64,193,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000448,0,25,70,64,209,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000452,0,25,70,64,226,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000453,0,25,70,64,200,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000454,0,25,70,64,145,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000455,0,25,70,64,117,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000461,0,25,70,64,151,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000462,0,25,70,64,210,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000463,0,25,70,64,204,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000464,0,25,70,64,125,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000465,0,25,70,64,76,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000469,0,25,70,64,73,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000470,0,25,70,64,81,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000471,0,25,70,64,87,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000472,0,25,70,64,89,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000479,0,25,70,64,105,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000480,0,25,70,64,108,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000481,0,25,70,64,75,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000482,0,25,70,64,37,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000483,0,25,70,64,24,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000487,0,25,70,64,18,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000488,0,25,70,64,22,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000489,0,25,70,64,39,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000490,0,25,70,64,37,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000496,0,25,70,64,10,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000497,0,25,70,64,-13,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000498,0,25,70,64,-26,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000499,0,25,70,64,-28,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000500,0,25,70,64,-13,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000505,0,25,70,64,-5,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000506,0,25,70,64,-18,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000507,0,25,70,64,-35,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000508,0,25,70,64,-29,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000514,0,25,70,64,-9,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000515,0,25,70,64,7,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000516,0,25,70,64,4,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000517,0,25,70,64,-14,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000518,0,25,70,64,-43,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000522,0,25,70,64,-75,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000523,0,25,70,64,-130,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000524,0,25,70,64,-171,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000525,0,25,70,64,-156,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000531,0,25,70,64,-93,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000532,0,25,70,64,-35,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000533,0,25,70,64,-22,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000534,0,25,70,64,-49,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000535,0,25,70,64,-49,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000540,0,25,70,64,-12,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000541,0,25,70,64,23,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000542,0,25,70,64,68,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000543,0,25,70,64,91,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000549,0,25,70,64,53,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000550,0,25,70,64,-5,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000551,0,25,70,64,-10,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000552,0,25,70,64,16,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000553,0,25,70,64,42,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000557,0,25,70,64,70,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000558,0,25,70,64,67,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000559,0,25,70,64,53,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000560,0,25,70,64,84,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000566,0,25,70,64,146,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000567,0,25,70,64,171,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000568,0,25,70,64,147,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000569,0,25,70,64,82,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000570,0,25,70,64,40,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000574,0,25,70,64,43,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000575,0,25,70,64,44,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000576,0,25,70,64,38,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000578,0,25,70,64,40,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000583,0,25,70,64,84,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000584,0,25,70,64,138,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000586,0,25,70,64,129,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000586,0,25,70,64,54,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000588,0,25,70,64,35,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000593,0,25,70,64,77,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000594,0,25,70,64,53,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000595,0,25,70,64,71,139088,22998,1827,1001,811,1055,508,239,255,
21:46:33.000601,0,25,70,64,102,139088,22998,1827,1001,811,1055,508,239,255,
